Target,F70,eF70,F100,eF100,F160,eF160
V* AB Aur,137.74,6.90,--,--,65.55,3.29
HD 31648,12.30,0.62,14.30,0.72,13.18,0.66
HD 35187,5.17,0.26,4.07,0.20,2.38,0.12
HD 36112,20.84,1.04,18.10,0.91,12.40,0.62
V* CQ Tau,18.14,0.91,14.09,0.71,8.69,0.43
HD 97048,67.94,3.41,69.81,3.53,59.31,2.98
HD 98922,3.73,0.19,--,--,0.81,0.04
HD 100453,36.26,1.82,27.54,1.38,15.86,0.79
HD 100546,160.6,8.7,115.97,5.81,53.88,2.69
HD 104237,10.17,0.51,--,--,4.64,0.24
HD 135344B,30.45,1.53,29.05,1.46,20.82,1.04
HD 139614,18.68,0.94,16.94,0.85,12.79,0.64
HD 141569,--,--,3.29,0.17,1.28,0.07
HD 142527,113.25,5.67,98.74,4.95,63.71,3.19
HD 142666,6.56,0.33,5.91,0.30,4.33,0.22
HD 144668,5.47,0.27,3.38,0.18,1.50,0.15
HD 150193,--,--,4.30,0.22,2.34,0.12
V* KK Oph,4.65,0.23,3.29,0.16,1.72,0.09
* 51 Oph,0.92,0.05,0.35,0.03,0.15,0.02
HD 163296,18.91,0.95,--,--,21.00,1.06
HD 169142,27.84,1.53,--,--,11.91,0.64
HD 179218,22.74,1.14,--,--,6.84,0.34
* 49 Cet,2.21,0.11,1.95,0.10,1.02,0.05
HD 32297,1.10,0.06,0.86,0.04,0.41,0.02
HR 1998,0.24,0.03,0.13,0.01,0.03,0.02
HR 4796A,6.34,0.32,3.93,0.20,1.71,0.09
HD 158352,0.23,0.02,--,--,0.15,0.01
