Target,F1200,e_F1200,ObsDate
[SSG2006] MMS001,7775,--,unknown
[SSG2006] MMS002,1205,--,unknown
[SSG2006] MMS003,242,--,unknown
[SSG2006] MMS004,10255,--,unknown
[SSG2006] MMS005,1060,--,unknown
[SSG2006] MMS006,291,--,unknown
[SSG2006] MMS007,3137,--,unknown
[SSG2006] MMS008,228,--,unknown
[SSG2006] MMS009,316,--,unknown
[SSG2006] MMS010,153,--,unknown
[SSG2006] MMS011,967,--,unknown
[SSG2006] MMS012,1109,--,unknown
[SSG2006] MMS013,84,--,unknown
[SSG2006] MMS014,964,--,unknown
[SSG2006] MMS015,1336,--,unknown
[SSG2006] MMS016,1058,--,unknown
[SSG2006] MMS017,1145,--,unknown
[SSG2006] MMS018,2900,--,unknown
[SSG2006] MMS019,60,--,unknown
[SSG2006] MMS020,1150,--,unknown
[SSG2006] MMS021,718,--,unknown
[SSG2006] MMS022,4181,--,unknown
[SSG2006] MMS023,186,--,unknown
[SSG2006] MMS024,274,--,unknown
[SSG2006] MMS025,415,--,unknown
[SSG2006] MMS026,601,--,unknown
[SSG2006] MMS027,1651,--,unknown
[SSG2006] MMS028,874,--,unknown
[SSG2006] MMS029,610,--,unknown
[SSG2006] MMS030,2614,--,unknown
[SSG2006] MMS031,1318,--,unknown
[SSG2006] MMS032,114,--,unknown
[SSG2006] MMS033,624,--,unknown
[SSG2006] MMS034,126,--,unknown
[SSG2006] MMS035,921,--,unknown
[SSG2006] MMS036,1741,--,unknown
[SSG2006] MMS037,1721,--,unknown
[SSG2006] MMS038,595,--,unknown
[SSG2006] MMS039,1115,--,unknown
[SSG2006] MMS040,1725,--,unknown
[SSG2006] MMS041,2827,--,unknown
[SSG2006] MMS042,433,--,unknown
[SSG2006] MMS043,69,--,unknown
[SSG2006] MMS044,2212,--,unknown
[SSG2006] MMS045,576,--,unknown
[SSG2006] MMS046,104,--,unknown
[SSG2006] MMS047,766,--,unknown
[SSG2006] MMS048,863,--,unknown
[SSG2006] MMS049,511,--,unknown
[SSG2006] MMS050,709,--,unknown
[SSG2006] MMS051,548,--,unknown
[SSG2006] MMS052,1584,--,unknown
[SSG2006] MMS053,210,--,unknown
[SSG2006] MMS054,1479,--,unknown
[SSG2006] MMS055,4527,--,unknown
[SSG2006] MMS056,648,--,unknown
[SSG2006] MMS057,394,--,unknown
[SSG2006] MMS058,39,--,unknown
[SSG2006] MMS059,603,--,unknown
[SSG2006] MMS060,103,--,unknown
[SSG2006] MMS061,375,--,unknown
[SSG2006] MMS062,124,--,unknown
[SSG2006] MMS063,278,--,unknown
[SSG2006] MMS064,124,--,unknown
[SSG2006] MMS065,120,--,unknown
[SSG2006] MMS066,447,--,unknown
[SSG2006] MMS067,227,--,unknown
[SSG2006] MMS068,693,--,unknown
[SSG2006] MMS069,128,--,unknown
[SSG2006] MMS070,340,--,unknown
[SSG2006] MMS071,582,--,unknown
[SSG2006] MMS072,337,--,unknown
[SSG2006] MMS073,1272,--,unknown
[SSG2006] MMS074,452,--,unknown
[SSG2006] MMS075,37,--,unknown
[SSG2006] MMS076,102,--,unknown
[SSG2006] MMS077,167,--,unknown
[SSG2006] MMS078,42,--,unknown
[SSG2006] MMS079,355,--,unknown
[SSG2006] MMS080,779,--,unknown
[SSG2006] MMS081,588,--,unknown
[SSG2006] MMS082,338,--,unknown
[SSG2006] MMS083,180,--,unknown
[SSG2006] MMS084,894,--,unknown
[SSG2006] MMS085,406,--,unknown
[SSG2006] MMS086,118,--,unknown
[SSG2006] MMS087,1246,--,unknown
[SSG2006] MMS088,1786,--,unknown
[SSG2006] MMS089,640,--,unknown
[SSG2006] MMS090,720,--,unknown
[SSG2006] MMS091,1392,--,unknown
[SSG2006] MMS092,504,--,unknown
[SSG2006] MMS093,1759,--,unknown
[SSG2006] MMS094,1584,--,unknown
[SSG2006] MMS095,992,--,unknown
[SSG2006] MMS096,545,--,unknown
[SSG2006] MMS097,589,--,unknown
[SSG2006] MMS098,573,--,unknown
[SSG2006] MMS099,2658,--,unknown
[SSG2006] MMS100,637,--,unknown
[SSG2006] MMS101,648,--,unknown
[SSG2006] MMS102,324,--,unknown
[SSG2006] MMS103,323,--,unknown
[SSG2006] MMS104,1166,--,unknown
[SSG2006] MMS105,1068,--,unknown
[SSG2006] MMS106,169,--,unknown
[SSG2006] MMS107,1488,--,unknown
[SSG2006] MMS108,521,--,unknown
[SSG2006] MMS109,590,--,unknown
[SSG2006] MMS110,255,--,unknown
[SSG2006] MMS111,180,--,unknown
[SSG2006] MMS112,273,--,unknown
[SSG2006] MMS113,341,--,unknown
[SSG2006] MMS114,223,--,unknown
[SSG2006] MMS115,757,--,unknown
[SSG2006] MMS116,1214,--,unknown
[SSG2006] MMS117,315,--,unknown
[SSG2006] MMS118,177,--,unknown
[SSG2006] MMS119,248,--,unknown
[SSG2006] MMS120,94,--,unknown
[SSG2006] MMS121,185,--,unknown
[SSG2006] MMS122,244,--,unknown
[SSG2006] MMS123,273,--,unknown
[SSG2006] MMS124,113,--,unknown
[SSG2006] MMS125,209,--,unknown
[SSG2006] MMS126,411,--,unknown
[SSG2006] MMS127,448,--,unknown
[SSG2006] MMS128,977,--,unknown
[SSG2006] MMS129,1165,--,unknown
[SSG2006] MMS130,823,--,unknown
[SSG2006] MMS131,958,--,unknown
[SSG2006] MMS132,952,--,unknown
[SSG2006] MMS133,879,--,unknown
[SSG2006] MMS134,426,--,unknown
[SSG2006] MMS135,234,--,unknown
[SSG2006] MMS136,531,--,unknown
[SSG2006] MMS137,340,--,unknown
[SSG2006] MMS138,398,--,unknown
[SSG2006] MMS139,770,--,unknown
WL 17,144,--,unknown
[SSG2006] MMS141,36,--,unknown
[SSG2006] MMS142,1058,--,unknown
[SSG2006] MMS143,342,--,unknown
