Target,F859,e_F859,F882,e_F882,F865,e_F865,F869,e_F869,F883,e_F883,ObsDate
EM* AS 205,960,7,--,--,--,--,--,--,--,--,averaged
GSS 39,--,--,663,3,--,--,--,--,--,--,averaged
EM* AS 209,577,3,--,--,--,--,--,--,--,--,averaged
DoAr 25,--,--,--,--,563,3,--,--,--,--,averaged
Wa Oph 6,--,--,--,--,--,--,405,3,--,--,averaged
EM* SR 21,--,--,--,--,371,2,--,--,--,--,averaged
VSSG 1,--,--,275,2,--,--,--,--,--,--,averaged
WSB 60,--,--,--,--,--,--,--,--,255,3,averaged
DoAr 44,--,--,--,--,--,--,--,--,229,3,averaged
