Target,U,B,V,R,Rc,I,Ic,J,H,K,L,M,F1300,e_U,e_B,e_V,e_R,e_Rc,e_I,e_Ic,e_J,e_H,e_K,e_L,e_M,e_F1300
EM* LkHa 198,15.51,15.25,14.32,12.93,--,11.78,--,9.9,7.9,6.3,4.1,3.7,0.4,--,--,--,--,--,--,--,--,--,--,--,--,--
V* V376 Cas,17.12,16.75,15.5,14.28,--,--,--,--,8.07,6.1,4.1,--,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--
BD+61 154,10.7,10.96,10.38,--,9.92,--,9.4,8.5,6.9,5.7,4.3,4,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--
Elia 3-1,--,16.8,15.3,--,--,--,--,8.55,6.91,5.64,4.44,3.84,0.49,--,--,--,--,--,--,--,--,--,--,--,--,--
V* AB Aur,7.21,7.21,7.07,6.82,--,6.69,--,6.1,5.1,4.4,3.3,2.9,0.43,--,--,--,--,--,--,--,--,--,--,--,--,--
V* UX Ori,10.58,10.44,9.98,--,9.64,--,9.19,9.06,8.31,7.36,6.1,5.51,--,--,--,--,--,--,--,--,--,--,--,--,--,--
V* HK Ori,12.25,12.19,11.66,--,11.2,10.76,9.52,8.38,7.29,5.87,5.1,<0.10,,--,--,--,--,--,--,--,--,--,--,--,--,--
HD 245185,9.93,9.98,9.9,--,9.82,--,9.74,9.34,8.87,8.26,7.46,6.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--
V* T Ori,11.18,10.84,10.35,--,10.02,--,9.65,8.45,7.27,6.22,5.05,4.6,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--
V* V380 Ori,10.71,10.87,10.37,--,9.95,--,9.43,8.21,7.18,6.09,4.76,4.07,0.02,--,--,--,--,--,--,--,--,--,--,--,--,0.02
V* BF Ori,12.54,12.28,11.92,--,11.57,--,11.24,10.06,9.07,8.03,6.6,5.8,0.07,--,--,--,--,--,--,--,--,--,--,--,--,0.07
V* RR Tau,11.79,11.52,11.07,--,10.75,--,10.4,9.7,8.3,7.1,5.8,5.5,0.02,--,--,--,--,--,--,--,--,--,--,--,--,0.02
HD 37490,3.7,4.46,4.57,4.57,--,4.67,--,4.72,4.73,4.71,4.57,4.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--
HD 250550,9.32,9.59,9.54,--,9.45,--,9.31,8.59,7.64,6.63,5.58,4.58,0.04,--,--,--,--,--,--,--,--,--,--,--,--,0.04
EM* LkHa 208,12.32,12.05,11.62,--,11.33,--,11.04,--,9.85,8.88,7.28,6.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EM* MWC 137,12.58,13,11.84,--,10.74,--,10.03,8.62,7.48,6.41,5.07,3.87.0.19,,--,--,--,--,--,--,--,--,--,--,--,--,--
EM* LkHa 215,10.88,10.86,10.36,--,9.94,--,9.48,8.46,7.68,6.9,5.82,5.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--
HD 259431,8.44,8.96,8.7,--,8.4,--,8.1,7.48,6.67,5.68,4.35,3.98,--,--,--,--,--,--,--,--,--,--,--,--,--,--
V* R Mon,13.47,13.88,12.8,--,12.17,--,11.23,9.24,7.6,5.83,3.46,2.55,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--
EM* LkHa 25,12.87,12.95,12.75,--,12.55,--,12.35,11.77,10.73,9.42,7.66,6.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--
HD 52721,5.91,6.68,6.62,--,6.53,--,6.43,6.37,6.29,6.14,5.93,5.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EM* LkHa 218,12.49,12.3,11.87,--,11.55,--,11.26,--,9.1,8.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
HD 53367,6.82,7.44,7.01,--,6.65,--,6.24,5.79,5.53,5.24,4.91,4.65,0.1,--,--,--,--,--,--,--,--,--,--,--,--,0.1
V* NX Pup,11.24,11.08,10.61,--,10.2,--,9.72,8.49,7.24,5.99,4.4,3.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--
HD 76534,7.54,8.11,7.96,--,7.83,--,7.7,7.63,7.55,7.49,7.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RCW 34,12.61,12.73,11.81,--,--,--,--,9.24,8.8,8.54,8.01,6.81,--,--,--,--,--,--,--,--,--,--,--,--,--,--
HD 97048,9.04,8.81,8.46,--,8.2,--,7.94,7.3,6.75,6.04,4.61,4.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--
V* V856 Sco,7.3,7.1,6.79,--,6.56,--,6.34,5.83,5.18,4.38,3.08,2.54,0.04,--,--,--,--,--,--,--,--,--,--,--,--,0.04
HD 150193,9.69,9.33,8.8,--,8.41,--,7.97,7.06,6.32,5.51,4.19,3.76,0.02,--,--,--,--,--,--,--,--,--,--,--,--,0.02
V* V921 Sco,12.59,12.71,11.43,--,--,--,--,7.33,5.97,4.51,2.39,1.7,0.27,--,--,--,--,--,--,--,--,--,--,--,--,--
V* KK Oph,11.71,11.26,10.57,--,10.09,--,9.52,8.54,6.98,5.64,3.98,2.51,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--
HD 163296,6.96,6.92,6.83,--,6.77,--,6.72,6.25,5.57,4.72,3.51,3.13,0.76,--,--,--,--,--,--,--,--,--,--,--,--,--
EM* MWC 297,13.84,14.54,12.17,9.45,--,8.39,--,6.01,4.58,3.08,1.24,0.53,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--
V* VV Ser,13.2,12.78,11.87,--,11.21,--,10.49,8.18,6.72,5.61,4.51,4.4,0.02,--,--,--,--,--,--,--,--,--,--,--,--,0.02
V* TY CrA,9.51,9.45,8.99,--,8.62,--,8.19,7.48,6.97,6.66,6.04,5.8,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--
V* R CrA,13.16,13.03,12.3,--,11.53,--,10.72,7.92,5.61,3.8,2.03,0.98,--,--,--,--,--,--,--,--,--,--,--,--,--,--
V* T CrA,15.03,14.27,13.18,12.06,--,11.09,--,8.9,7.52,6.34,5.01,4.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Parsamian 21,15.98,15.17,13.93,--,13.12,--,12.31,11.02,10.26,9.9,7.8,--,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--
V* V1686 Cyg,15,14.3,12.9,--,--,--,--,9.45,7.6,6.17,4.57,3.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BD+40 4124,11.02,11.28,10.54,--,--,--,--,7.9,6.91,5.78,4.42,3.3,0.22,--,--,--,--,--,--,--,--,--,--,--,--,--
BD+41 3731,9.45,9.96,9.87,--,--,--,--,9.9,9.8,9.9,9.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
HD 200775,7.38,7.75,7.36,6.88,--,6.35,--,6.1,5.5,4.7,3.4,2.9,0.02,--,--,--,--,--,--,--,--,--,--,--,--,0.02
BD+65 1637,10.17,10.49,10.08,9.53,--,9.26,--,9,8.7,8.6,8,7.5,0.02,--,--,--,--,--,--,--,--,--,--,--,--,0.02
EM* LkHa 234,12.63,12.79,11.9,10.9,--,10.25,--,9.41,8.11,6.84,5.31,4.7,0.92,--,--,--,--,--,--,--,--,--,--,--,--,--
BD+46 3471,8.85,8.52,8.21,7.89,--,7.65,--,8.44,7.54,6.58,5.33,4.8,0.02,--,--,--,--,--,--,--,--,--,--,--,--,0.02
EM* LkHa 233,15.24,14.54,13.56,--,12.62,--,11.8,11.2,10,8.3,6.11,5.5,0.04,--,--,--,--,--,--,--,--,--,--,--,--,0.04
EM* MWC 1080,13.34,13.08,11.68,10.55,--,8.92,--,7.4,6,4.7,2.9,2.4,0.54,--,--,--,--,--,--,--,--,--,--,--,--,--